PT203;FT201;P005_SPT_Porc
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.61;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.6;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.59;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.97;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.58;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.57;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
3.56;0.96;66.667
;;0
